id,PlatformId,GenreId,Level,Probability
516,5,6,3,0.2640697647965269
517,5,9,1,0.4101371975787992
518,5,6,3,0.2640697647965269
519,4,11,1,0.5347686097987576
520,8,5,4,0.2709524831577994
521,5,4,4,0.30234171198480225
522,13,1,4,0.3419998865112339
523,5,2,4,0.32848486223582096
524,4,10,1,0.46545919635115696
525,3,3,4,0.32652522980301196
526,14,3,4,0.3470133580919101
527,4,2,4,0.3304735100056046
528,8,11,1,0.569105445443415
529,8,12,1,0.6382218201488541
530,12,1,4,0.3360944911597036
531,14,5,4,0.2933398011480135
532,12,4,4,0.3140246966769698
533,1,5,4,0.285530382524152
534,3,5,4,0.27702326322857684
535,3,2,4,0.3334122184200561
536,4,1,4,0.32484409459772684
537,3,1,4,0.32775097535584186
538,1,4,4,0.3160761836385297
539,8,4,4,0.30167206490464943
540,3,1,4,0.32775097535584186
541,3,7,1,0.28430580831474267
542,3,1,4,0.32775097535584186
543,6,11,1,0.5536567081995885
544,3,2,4,0.3334122184200561
545,1,9,1,0.36737525560525564
546,1,11,1,0.5000297068713035
547,3,4,4,0.3073773279492602
548,13,5,4,0.28720820069558795
549,12,10,1,0.5206460337599172
550,13,4,4,0.31959490469017476
551,13,11,1,0.5925284916528044
552,6,11,1,0.5536567081995885
553,4,2,4,0.3304735100056046
554,13,4,4,0.31959490469017476
555,17,2,4,0.3823527544776657
556,17,11,1,0.595019155416596
557,3,8,1,0.33285609846600156
558,1,10,1,0.43092719170327587
559,8,12,1,0.6382218201488541
560,5,6,3,0.2640697647965269
561,1,1,4,0.33639451982301316
562,3,4,4,0.3073773279492602
563,17,1,4,0.3764794955842022
564,17,6,1,0.29120990906207367
565,4,5,4,0.2740760607703774
566,19,1,4,0.4005047607837492
567,12,7,1,0.3382895357598438
568,1,5,4,0.285530382524152
569,17,6,1,0.29120990906207367
570,4,1,4,0.32484409459772684
571,5,4,4,0.30234171198480225
572,5,2,4,0.32848486223582096
573,4,2,4,0.3304735100056046
574,19,1,4,0.4005047607837492
575,4,6,3,0.267461631051527
576,1,1,4,0.33639451982301316
577,17,1,4,0.3764794955842022
578,17,1,4,0.3764794955842022
579,6,2,4,0.32744911217421113
580,13,1,4,0.3419998865112339
581,17,6,1,0.29120990906207367
582,13,4,4,0.31959490469017476
583,4,5,4,0.2740760607703774
584,12,1,4,0.3360944911597036
585,6,2,4,0.32744911217421113
586,13,12,1,0.66033035412892
587,13,3,4,0.3401189784791606
588,1,7,3,0.2712335009052231
589,8,3,4,0.32115177135240697
590,6,1,4,0.32186100704395787
591,8,12,1,0.6382218201488541
592,13,1,4,0.3419998865112339
593,13,1,4,0.3419998865112339
594,14,4,4,0.3262052686577789
595,3,4,4,0.3073773279492602
596,3,11,1,0.5240392189071212
597,4,1,4,0.32484409459772684
598,12,4,4,0.3140246966769698
599,3,1,4,0.32775097535584186
600,17,3,4,0.37429651169696565
601,12,4,4,0.3140246966769698
602,3,12,1,0.595267500826163
603,5,6,3,0.2640697647965269
604,3,1,4,0.32775097535584186
605,3,1,4,0.32775097535584186
606,13,11,1,0.5925284916528044
607,4,1,4,0.32484409459772684
608,6,2,4,0.32744911217421113
609,4,5,4,0.2740760607703774
610,3,1,4,0.32775097535584186
611,1,4,4,0.3160761836385297
612,8,12,1,0.6382218201488541
613,12,11,1,0.5896045804040819
614,14,1,4,0.34896888551672445
615,5,2,4,0.32848486223582096
616,12,1,4,0.3360944911597036
617,6,4,4,0.3011961857493331
618,8,3,4,0.32115177135240697
619,6,12,1,0.6235994042523272
620,3,7,1,0.28430580831474267
621,1,9,1,0.36737525560525564
622,13,4,4,0.31959490469017476
623,8,1,4,0.3226825976843794
624,12,1,4,0.3360944911597036
625,3,4,4,0.3073773279492602
626,19,1,4,0.4005047607837492
627,19,1,4,0.4005047607837492
628,12,9,1,0.4537656361111729
629,3,11,1,0.5240392189071212
630,5,1,4,0.32287993937105447
631,3,7,1,0.28430580831474267
632,14,1,4,0.34896888551672445
633,12,7,1,0.3382895357598438
634,13,4,4,0.31959490469017476
635,14,8,1,0.3954979705914526
636,3,1,4,0.32775097535584186
637,4,1,4,0.32484409459772684
638,4,4,4,0.3044025562374992
639,8,10,1,0.5000419026569162
640,3,6,3,0.2703714283731831
641,3,11,1,0.5240392189071212
642,8,1,4,0.3226825976843794
643,4,9,1,0.400553369202963
644,3,8,1,0.33285609846600156
645,13,8,1,0.3942973731691594
646,8,1,4,0.3226825976843794
647,3,3,4,0.32652522980301196
648,17,1,4,0.3764794955842022
649,4,2,4,0.3304735100056046
650,6,2,4,0.32744911217421113
651,14,6,1,0.29579132750755494
652,4,7,1,0.29323490778166017
653,12,6,1,0.2939721963520916
654,12,4,4,0.3140246966769698
655,17,2,4,0.3823527544776657
656,6,1,4,0.32186100704395787
657,6,11,1,0.5536567081995885
658,17,1,4,0.3764794955842022
659,1,10,1,0.43092719170327587
660,1,4,4,0.3160761836385297
661,12,7,1,0.3382895357598438
662,17,1,4,0.3764794955842022
663,3,2,4,0.3334122184200561
664,4,6,3,0.267461631051527
665,5,1,4,0.32287993937105447
666,13,4,4,0.31959490469017476
667,3,5,4,0.27702326322857684
668,5,6,3,0.2640697647965269
669,12,11,1,0.5896045804040819
670,13,1,4,0.3419998865112339
671,3,5,4,0.27702326322857684
672,14,1,4,0.34896888551672445
673,19,1,4,0.4005047607837492
674,12,4,4,0.3140246966769698
675,1,2,4,0.34213940908204565
676,12,1,4,0.3360944911597036
677,5,2,4,0.32848486223582096
678,3,9,1,0.39021052564072156
679,1,11,1,0.5000297068713035
680,5,1,4,0.32287993937105447
681,4,1,4,0.32484409459772684
682,3,1,4,0.32775097535584186
683,3,1,4,0.32775097535584186
684,14,4,4,0.3262052686577789
685,3,1,4,0.32775097535584186
686,17,3,4,0.37429651169696565
687,3,4,4,0.3073773279492602
688,3,1,4,0.32775097535584186
689,3,1,4,0.32775097535584186
690,3,8,1,0.33285609846600156
691,3,12,1,0.595267500826163
692,6,1,4,0.32186100704395787
693,3,1,4,0.32775097535584186
694,17,4,4,0.3525420148844149
695,8,1,4,0.3226825976843794
696,3,1,4,0.32775097535584186
697,8,6,1,0.2797464256242438
698,12,1,4,0.3360944911597036
699,3,1,4,0.32775097535584186
700,8,1,4,0.3226825976843794
701,3,11,1,0.5240392189071212
702,3,6,3,0.2703714283731831
703,3,7,1,0.28430580831474267
704,6,1,4,0.32186100704395787
705,12,7,1,0.3382895357598438
706,12,1,4,0.3360944911597036
707,14,5,4,0.2933398011480135
708,8,1,4,0.3226825976843794
709,5,2,4,0.32848486223582096
710,1,5,4,0.285530382524152
711,3,1,4,0.32775097535584186
712,6,2,4,0.32744911217421113
713,6,4,4,0.3011961857493331
714,8,10,1,0.5000419026569162
715,3,1,4,0.32775097535584186
716,3,2,4,0.3334122184200561
717,19,1,4,0.4005047607837492
718,1,11,1,0.5000297068713035
719,4,5,4,0.2740760607703774
720,6,4,4,0.3011961857493331
721,5,2,4,0.32848486223582096
722,8,1,4,0.3226825976843794
723,13,1,4,0.3419998865112339
724,14,1,4,0.34896888551672445
725,4,5,4,0.2740760607703774
726,6,1,4,0.32186100704395787
727,12,4,4,0.3140246966769698
728,8,1,4,0.3226825976843794
729,3,1,4,0.32775097535584186
730,3,2,4,0.3334122184200561
731,12,1,4,0.3360944911597036
732,17,2,4,0.3823527544776657
733,14,1,4,0.34896888551672445
734,4,5,4,0.2740760607703774
735,8,7,1,0.32215282076484486
736,12,12,1,0.6575474982975661
737,4,1,4,0.32484409459772684
738,17,1,4,0.3764794955842022
739,3,4,4,0.3073773279492602
740,6,1,4,0.32186100704395787
741,3,4,4,0.3073773279492602
742,5,3,4,0.32153753697126886
743,6,4,4,0.3011961857493331
744,13,4,4,0.31959490469017476
745,3,1,4,0.32775097535584186
746,5,8,1,0.3515601164129067
747,8,7,1,0.32215282076484486
748,3,5,4,0.27702326322857684
749,4,1,4,0.32484409459772684
750,1,2,4,0.34213940908204565
751,4,2,4,0.3304735100056046
752,12,5,4,0.28207192502322836
753,1,9,1,0.36737525560525564
754,3,4,4,0.3073773279492602
755,5,3,4,0.32153753697126886
756,4,1,4,0.32484409459772684
757,6,11,1,0.5536567081995885
758,4,5,4,0.2740760607703774
759,13,4,4,0.31959490469017476
760,12,9,1,0.4537656361111729
761,6,8,1,0.3598281410198052
762,3,4,4,0.3073773279492602
763,8,1,4,0.3226825976843794
764,6,1,4,0.32186100704395787
765,19,12,1,0.6591735014343453
766,19,1,4,0.4005047607837492
767,12,12,1,0.6575474982975661
768,6,12,1,0.6235994042523272
769,13,1,4,0.3419998865112339
770,5,1,4,0.32287993937105447
771,3,4,4,0.3073773279492602
772,12,4,4,0.3140246966769698
773,3,3,4,0.32652522980301196
774,5,5,4,0.2719940471783383
775,14,12,1,0.6622870569026613
776,4,1,4,0.32484409459772684
777,6,11,1,0.5536567081995885
778,6,1,4,0.32186100704395787
779,5,11,1,0.5446418510403257
780,4,2,4,0.3304735100056046
781,13,4,4,0.31959490469017476
782,3,1,4,0.32775097535584186
783,12,1,4,0.3360944911597036
784,12,1,4,0.3360944911597036
785,1,10,1,0.43092719170327587
786,8,4,4,0.30167206490464943
787,1,1,4,0.33639451982301316
788,14,1,4,0.34896888551672445
789,1,11,1,0.5000297068713035
790,3,8,1,0.33285609846600156
791,13,1,4,0.3419998865112339
792,6,1,4,0.32186100704395787
793,1,9,1,0.36737525560525564
794,13,4,4,0.31959490469017476
795,3,3,4,0.32652522980301196
796,17,5,4,0.31802398232177564
797,1,1,4,0.33639451982301316
798,6,11,1,0.5536567081995885
799,13,1,4,0.3419998865112339
800,6,4,4,0.3011961857493331
801,4,6,3,0.267461631051527
802,19,2,4,0.40647800058093453
803,8,9,1,0.4340601233840293
804,5,3,4,0.32153753697126886
805,13,1,4,0.3419998865112339
806,3,1,4,0.32775097535584186
807,3,5,4,0.27702326322857684
808,6,4,4,0.3011961857493331
809,3,1,4,0.32775097535584186
810,12,9,1,0.4537656361111729
811,8,4,4,0.30167206490464943
812,6,4,4,0.3011961857493331
813,3,1,4,0.32775097535584186
814,4,2,4,0.3304735100056046
815,6,4,4,0.3011961857493331
816,6,4,4,0.3011961857493331
817,6,1,4,0.32186100704395787
818,3,1,4,0.32775097535584186
819,8,12,1,0.6382218201488541
820,19,1,4,0.4005047607837492
821,12,12,1,0.6575474982975661
822,19,7,1,0.32918297442184385
823,17,1,4,0.3764794955842022
824,5,2,4,0.32848486223582096
825,3,4,4,0.3073773279492602
826,14,4,4,0.3262052686577789
827,5,6,3,0.2640697647965269
828,8,2,4,0.32826081966256604
829,5,11,1,0.5446418510403257
830,4,5,4,0.2740760607703774
831,1,6,3,0.27457787227391844
832,12,5,4,0.28207192502322836
833,4,7,1,0.29323490778166017
834,6,12,1,0.6235994042523272
835,5,3,4,0.32153753697126886
836,13,7,1,0.3400557036920167
837,13,1,4,0.3419998865112339
838,5,11,1,0.5446418510403257
839,13,7,1,0.3400557036920167
840,8,4,4,0.30167206490464943
841,5,3,4,0.32153753697126886
842,6,11,1,0.5536567081995885
843,3,8,1,0.33285609846600156
844,12,1,4,0.3360944911597036
845,4,2,4,0.3304735100056046
846,3,9,1,0.39021052564072156
847,17,2,4,0.3823527544776657
848,5,4,4,0.30234171198480225
849,4,1,4,0.32484409459772684
850,5,1,4,0.32287993937105447
851,17,11,1,0.595019155416596
852,8,3,4,0.32115177135240697
853,8,6,1,0.2797464256242438
854,1,4,4,0.3160761836385297
855,12,1,4,0.3360944911597036
856,5,2,4,0.32848486223582096
857,3,1,4,0.32775097535584186
858,3,5,4,0.27702326322857684
859,3,3,4,0.32652522980301196
860,5,5,4,0.2719940471783383
861,12,11,1,0.5896045804040819
862,3,3,4,0.32652522980301196
863,4,5,4,0.2740760607703774
864,3,5,4,0.27702326322857684
865,3,4,4,0.3073773279492602
866,3,2,4,0.3334122184200561
867,3,3,4,0.32652522980301196
868,5,8,1,0.3515601164129067
869,13,4,4,0.31959490469017476
870,14,1,4,0.34896888551672445
871,12,5,4,0.28207192502322836
872,6,5,4,0.2707767848596803
873,6,9,1,0.4189336196965137
874,3,3,4,0.32652522980301196
875,3,1,4,0.32775097535584186
876,12,5,4,0.28207192502322836
877,12,11,1,0.5896045804040819
878,1,9,1,0.36737525560525564
879,14,4,4,0.3262052686577789
880,5,1,4,0.32287993937105447
881,12,9,1,0.4537656361111729
882,14,2,4,0.354696856033148
883,13,4,4,0.31959490469017476
884,3,3,4,0.32652522980301196
885,8,1,4,0.3226825976843794
886,12,7,1,0.3382895357598438
887,5,1,4,0.32287993937105447
888,13,1,4,0.3419998865112339
889,5,2,4,0.32848486223582096
890,3,8,1,0.33285609846600156
891,14,6,1,0.29579132750755494
892,1,10,1,0.43092719170327587
893,1,10,1,0.43092719170327587
894,12,5,4,0.28207192502322836
895,17,1,4,0.3764794955842022
896,6,11,1,0.5536567081995885
897,1,5,4,0.285530382524152
898,12,1,4,0.3360944911597036
899,3,2,4,0.3334122184200561
900,4,2,4,0.3304735100056046
901,6,4,4,0.3011961857493331
902,1,6,3,0.27457787227391844
903,14,3,4,0.3470133580919101
904,1,8,1,0.3115265002388724
905,13,11,1,0.5925284916528044
906,1,4,4,0.3160761836385297
907,4,1,4,0.32484409459772684
908,3,3,4,0.32652522980301196
909,5,5,4,0.2719940471783383
910,12,11,1,0.5896045804040819
911,4,2,4,0.3304735100056046
912,4,2,4,0.3304735100056046
913,13,7,1,0.3400557036920167
914,1,2,4,0.34213940908204565
915,19,11,1,0.5904176539705679
916,12,7,1,0.3382895357598438
917,12,10,1,0.5206460337599172
918,3,5,4,0.27702326322857684
919,4,11,1,0.5347686097987576
920,8,12,1,0.6382218201488541
921,8,9,1,0.4340601233840293
922,13,4,4,0.31959490469017476
923,12,9,1,0.4537656361111729
924,2,2,4,0.3373004248801497
925,1,1,4,0.33639451982301316
926,3,1,4,0.32775097535584186
927,12,1,4,0.3360944911597036
928,12,10,1,0.5206460337599172
929,8,3,4,0.32115177135240697
930,5,6,3,0.2640697647965269
931,4,5,4,0.2740760607703774
932,6,11,1,0.5536567081995885
933,5,8,1,0.3515601164129067
934,5,5,4,0.2719940471783383
935,6,5,4,0.2707767848596803
936,3,1,4,0.32775097535584186
937,17,8,1,0.39282913502845507
938,4,2,4,0.3304735100056046
939,12,1,4,0.3360944911597036
940,13,1,4,0.3419998865112339
941,1,9,1,0.36737525560525564
942,8,4,4,0.30167206490464943
943,3,5,4,0.27702326322857684
944,1,11,1,0.5000297068713035
945,8,1,4,0.3226825976843794
946,8,1,4,0.3226825976843794
947,1,2,4,0.34213940908204565
948,6,11,1,0.5536567081995885
949,6,4,4,0.3011961857493331
950,6,1,4,0.32186100704395787
951,4,5,4,0.2740760607703774
952,12,1,4,0.3360944911597036
953,6,11,1,0.5536567081995885
954,17,6,1,0.29120990906207367
955,3,4,4,0.3073773279492602
956,3,1,4,0.32775097535584186
957,8,11,1,0.569105445443415
958,3,2,4,0.3334122184200561
959,5,1,4,0.32287993937105447
960,1,9,1,0.36737525560525564
961,13,3,4,0.3401189784791606
962,8,4,4,0.30167206490464943
963,1,12,1,0.5719789233204233
964,1,10,1,0.43092719170327587
965,12,5,4,0.28207192502322836
966,4,5,4,0.2740760607703774
967,6,1,4,0.32186100704395787
968,3,1,4,0.32775097535584186
969,3,1,4,0.32775097535584186
970,1,5,4,0.285530382524152
971,1,1,4,0.33639451982301316
972,14,6,1,0.29579132750755494
973,8,12,1,0.6382218201488541
974,8,3,4,0.32115177135240697
975,1,5,4,0.285530382524152
976,6,4,4,0.3011961857493331
977,4,2,4,0.3304735100056046
978,13,8,1,0.3942973731691594
979,8,6,1,0.2797464256242438
980,14,7,1,0.34084793798557517
981,3,2,4,0.3334122184200561
982,3,1,4,0.32775097535584186
983,2,1,4,0.33160048873101605
984,3,2,4,0.3334122184200561
985,12,1,4,0.3360944911597036
986,4,5,4,0.2740760607703774
987,8,9,1,0.4340601233840293
988,5,4,4,0.30234171198480225
989,1,11,1,0.5000297068713035
990,1,10,1,0.43092719170327587
991,5,6,3,0.2640697647965269
992,12,5,4,0.28207192502322836
993,5,3,4,0.32153753697126886
994,4,8,1,0.34255687217085634
995,6,12,1,0.6235994042523272
996,5,3,4,0.32153753697126886
997,17,7,1,0.33707814805722086
998,2,7,1,0.2747860602026391
999,3,1,4,0.32775097535584186
1000,12,10,1,0.5206460337599172
1001,4,5,4,0.2740760607703774
1002,2,11,1,0.5124574922209346
1003,1,5,4,0.285530382524152
1004,3,5,4,0.27702326322857684
1005,13,2,4,0.34768677064284154
1006,6,12,1,0.6235994042523272
1007,4,7,1,0.29323490778166017
1008,1,2,4,0.34213940908204565
1009,13,1,4,0.3419998865112339
1010,12,4,4,0.3140246966769698
1011,14,4,4,0.3262052686577789
1012,5,1,4,0.32287993937105447
1013,14,10,1,0.5253930533855083
1014,3,6,3,0.2703714283731831
1015,1,9,1,0.36737525560525564
1016,14,2,4,0.354696856033148
1017,12,2,4,0.34174583165857503
1018,13,4,4,0.31959490469017476
1019,14,1,4,0.34896888551672445
1020,12,1,4,0.3360944911597036
1021,17,5,4,0.31802398232177564
1022,1,1,4,0.33639451982301316
1023,3,1,4,0.32775097535584186
1024,3,6,3,0.2703714283731831
1025,12,9,1,0.4537656361111729
1026,6,3,4,0.32045761340385526
1027,19,5,4,0.34004367223772897
